P,V,T
96.9893,512,2.00297
96.9691,512,2.00298
96.949,512,2.00297
96.9289,512,2.00297
96.9087,512,2.00297
96.8886,512,2.00297
96.8684,512,2.00297
96.8483,512,2.00297
96.8281,512,2.00297
96.808,512,2.00297
96.7879,512,2.00297
96.7677,512,2.00297
96.7476,512,2.00296
96.7275,512,2.00297
96.7074,512,2.00296
96.6873,512,2.00296
96.6672,512,2.00296
96.6471,512,2.00296
96.6271,512,2.00296
96.607,512,2.00296
96.5869,512,2.00296
96.5669,512,2.00296
96.5469,512,2.00296
96.5268,512,2.00296
96.5067,512,2.00296
96.4867,512,2.00295
96.4667,512,2.00296
96.4467,512,2.00295
96.4266,512,2.00295
96.4066,512,2.00295
96.3865,512,2.00295
96.3666,512,2.00295
96.3467,512,2.00295
96.3266,512,2.00295
96.3067,512,2.00295
96.2867,512,2.00295
96.2667,512,2.00295
96.2468,512,2.00295
96.2269,512,2.00294
96.2069,512,2.00295
96.1871,512,2.00294
96.1672,512,2.00294
96.1472,512,2.00294
96.1273,512,2.00294
96.1074,512,2.00294
96.0876,512,2.00294
96.0677,512,2.00294
96.0479,512,2.00294
96.028,512,2.00294
96.0081,512,2.00293
95.9882,512,2.00293
95.9684,512,2.00293
95.9485,512,2.00293
95.9286,512,2.00293
95.9089,512,2.00293
95.889,512,2.00293
95.8691,512,2.00293
95.8493,512,2.00293
95.8294,512,2.00293
95.8095,512,2.00293
95.7898,512,2.00293
95.7699,512,2.00292
95.7502,512,2.00292
95.7304,512,2.00292
95.7105,512,2.00292
95.6907,512,2.00292
95.6709,512,2.00292
95.6511,512,2.00292
95.6313,512,2.00292
95.6115,512,2.00292
95.5917,512,2.00292
95.572,512,2.00292
95.5522,512,2.00292
95.5324,512,2.00291
95.5127,512,2.00291
95.4929,512,2.00291
95.4732,512,2.00291
95.4534,512,2.00291
95.4337,512,2.00291
95.4139,512,2.00291
95.3942,512,2.00291
95.3745,512,2.00291
95.3547,512,2.00291
95.335,512,2.00291
95.3153,512,2.0029
95.2956,512,2.0029
95.2758,512,2.0029
95.2561,512,2.0029
95.2364,512,2.0029
95.2167,512,2.0029
95.197,512,2.0029
95.1773,512,2.0029
95.1575,512,2.0029
95.1378,512,2.0029
95.1182,512,2.0029
95.0985,512,2.00289
95.0788,512,2.00289
95.0592,512,2.00289
95.0396,512,2.00289
95.0199,512,2.00289
95.0002,512,2.00289
94.9806,512,2.00289
94.961,512,2.00289
94.9413,512,2.00289
94.9217,512,2.00289
94.9021,512,2.00288
94.8824,512,2.00288
94.8628,512,2.00288
94.8432,512,2.00288
94.8237,512,2.00288
94.804,512,2.00288
94.7845,512,2.00288
94.7649,512,2.00288
94.7454,512,2.00288
94.7258,512,2.00288
94.7063,512,2.00288
94.6868,512,2.00287
94.6672,512,2.00287
94.6476,512,2.00287
94.6281,512,2.00287
94.6086,512,2.00287
94.5891,512,2.00287
94.5696,512,2.00287
94.5501,512,2.00287
94.5306,512,2.00286
94.5111,512,2.00287
94.4916,512,2.00287
94.4721,512,2.00286
94.4525,512,2.00286
94.4331,512,2.00286
94.4136,512,2.00286
94.3941,512,2.00286
94.3747,512,2.00286
94.3552,512,2.00286
94.3357,512,2.00285
