t,Potential,Kinetic,Total,Virial
33965,5157.54,29083.1,34240.6,1.03591e+06
33970,5155.8,29084.9,34240.6,1.03587e+06
33975,5154.04,29086.6,34240.6,1.03582e+06
33980,5152.29,29088.3,34240.6,1.03578e+06
33985,5150.54,29090,34240.6,1.03574e+06
33990,5148.77,29091.8,34240.6,1.0357e+06
33995,5147.03,29093.6,34240.6,1.03565e+06
34000,5145.26,29095.3,34240.6,1.03561e+06
34005,5143.48,29097,34240.6,1.03557e+06
34010,5141.73,29098.8,34240.6,1.03552e+06
34015,5139.96,29100.6,34240.6,1.03548e+06
34020,5138.19,29102.3,34240.6,1.03544e+06
34025,5136.41,29104.1,34240.5,1.03539e+06
34030,5134.63,29105.9,34240.5,1.03535e+06
34035,5132.87,29107.7,34240.5,1.03531e+06
34040,5131.09,29109.4,34240.5,1.03526e+06
34045,5129.31,29111.2,34240.5,1.03522e+06
34050,5127.52,29112.9,34240.5,1.03518e+06
34055,5125.74,29114.7,34240.5,1.03513e+06
34060,5123.95,29116.5,34240.5,1.03509e+06
34065,5122.18,29118.3,34240.5,1.03505e+06
34070,5120.38,29120.1,34240.4,1.035e+06
34075,5118.59,29121.9,34240.5,1.03496e+06
34080,5116.79,29123.7,34240.4,1.03491e+06
34085,5115,29125.4,34240.4,1.03487e+06
34090,5113.2,29127.3,34240.5,1.03483e+06
34095,5111.41,29129,34240.4,1.03478e+06
34100,5109.61,29130.8,34240.4,1.03474e+06
34105,5107.8,29132.6,34240.4,1.03469e+06
34110,5105.99,29134.4,34240.4,1.03465e+06
34115,5104.19,29136.3,34240.4,1.0346e+06
34120,5102.38,29138,34240.4,1.03456e+06
34125,5100.58,29139.8,34240.4,1.03452e+06
34130,5098.77,29141.6,34240.4,1.03447e+06
34135,5096.95,29143.4,34240.4,1.03443e+06
34140,5095.14,29145.2,34240.4,1.03438e+06
34145,5093.31,29147.1,34240.4,1.03434e+06
34150,5091.49,29148.9,34240.4,1.03429e+06
34155,5089.67,29150.8,34240.3,1.03425e+06
34160,5087.86,29152.6,34240.3,1.0342e+06
34165,5086.02,29154.4,34240.3,1.03416e+06
34170,5084.2,29156.2,34240.4,1.03411e+06
34175,5082.36,29158,34240.3,1.03407e+06
34180,5080.53,29159.8,34240.4,1.03402e+06
34185,5078.69,29161.6,34240.4,1.03398e+06
34190,5076.86,29163.5,34240.4,1.03393e+06
34195,5075.02,29165.3,34240.3,1.03389e+06
34200,5073.17,29167.2,34240.4,1.03384e+06
34205,5071.33,29169,34240.3,1.0338e+06
34210,5069.47,29170.9,34240.3,1.03375e+06
34215,5067.63,29172.7,34240.4,1.03371e+06
34220,5065.78,29174.5,34240.4,1.03366e+06
34225,5063.92,29176.4,34240.3,1.03362e+06
34230,5062.07,29178.2,34240.3,1.03357e+06
34235,5060.21,29180,34240.4,1.03353e+06
34240,5058.35,29181.9,34240.4,1.03348e+06
34245,5056.49,29183.8,34240.3,1.03343e+06
34250,5054.62,29185.7,34240.2,1.03339e+06
34255,5052.76,29187.5,34240.3,1.03334e+06
34260,5050.89,29189.4,34240.2,1.0333e+06
34265,5049.02,29191.2,34240.3,1.03325e+06
34270,5047.15,29193.1,34240.3,1.0332e+06
34275,5045.27,29195,34240.3,1.03316e+06
34280,5043.39,29196.9,34240.2,1.03311e+06
34285,5041.51,29198.7,34240.3,1.03306e+06
34290,5039.63,29200.6,34240.3,1.03302e+06
34295,5037.75,29202.5,34240.2,1.03297e+06
34300,5035.85,29204.3,34240.2,1.03293e+06
34305,5033.96,29206.2,34240.2,1.03288e+06
34310,5032.08,29208.1,34240.2,1.03283e+06
34315,5030.18,29210,34240.1,1.03278e+06
34320,5028.29,29211.9,34240.2,1.03274e+06
34325,5026.39,29213.7,34240.2,1.03269e+06
34330,5024.49,29215.6,34240.1,1.03265e+06
34335,5022.59,29217.6,34240.1,1.0326e+06
34340,5020.69,29219.4,34240.2,1.03255e+06
34345,5018.79,29221.3,34240.1,1.03251e+06
34350,5016.89,29223.2,34240.1,1.03246e+06
34355,5014.98,29225.2,34240.2,1.03241e+06
34360,5013.08,29227,34240.1,1.03236e+06
34365,5011.17,29229,34240.1,1.03232e+06
34370,5009.25,29230.8,34240.1,1.03227e+06
34375,5007.33,29232.8,34240.1,1.03222e+06
34380,5005.42,29234.7,34240.1,1.03217e+06
34385,5003.51,29236.6,34240,1.03213e+06
34390,5001.59,29238.5,34240.1,1.03208e+06
34395,4999.68,29240.4,34240.1,1.03203e+06
34400,4997.75,29242.3,34240.1,1.03199e+06
34405,4995.83,29244.2,34240,1.03194e+06
34410,4993.91,29246.2,34240.1,1.03189e+06
34415,4991.97,29248.1,34240.1,1.03184e+06
34420,4990.05,29250,34240.1,1.0318e+06
34425,4988.11,29251.9,34240.1,1.03175e+06
34430,4986.18,29253.9,34240.1,1.0317e+06
34435,4984.25,29255.8,34240,1.03165e+06
34440,4982.3,29257.8,34240.1,1.0316e+06
34445,4980.37,29259.7,34240,1.03156e+06
34450,4978.42,29261.6,34240,1.03151e+06
34455,4976.48,29263.5,34240,1.03146e+06
34460,4974.53,29265.5,34240,1.03141e+06
34465,4972.58,29267.4,34240,1.03136e+06
34470,4970.64,29269.4,34240,1.03132e+06
34475,4968.67,29271.3,34240,1.03127e+06
34480,4966.73,29273.2,34240,1.03122e+06
34485,4964.77,29275.2,34240,1.03117e+06
34490,4962.8,29277.2,34240,1.03112e+06
34495,4960.85,29279.1,34240,1.03107e+06
34500,4958.88,29281.1,34239.9,1.03103e+06
34505,4956.91,29283.1,34239.9,1.03098e+06
34510,4954.96,29285,34240,1.03093e+06
34515,4952.98,29286.9,34239.9,1.03088e+06
34520,4951.01,29289,34240,1.03083e+06
34525,4949.03,29290.9,34240,1.03078e+06
34530,4947.07,29292.9,34239.9,1.03073e+06
34535,4945.09,29294.9,34240,1.03068e+06
34540,4943.12,29296.8,34239.9,1.03064e+06
34545,4941.15,29298.8,34239.9,1.03059e+06
34550,4939.15,29300.7,34239.9,1.03054e+06
34555,4937.18,29302.8,34239.9,1.03049e+06
34560,4935.2,29304.7,34239.9,1.03044e+06
34565,4933.21,29306.7,34239.9,1.03039e+06
34570,4931.23,29308.7,34239.9,1.03034e+06
34575,4929.24,29310.6,34239.9,1.03029e+06
34580,4927.25,29312.6,34239.9,1.03024e+06
34585,4925.26,29314.6,34239.9,1.03019e+06
34590,4923.27,29316.6,34239.9,1.03014e+06
34595,4921.27,29318.6,34239.9,1.03009e+06
34600,4919.27,29320.7,34239.9,1.03004e+06
34605,4917.27,29322.6,34239.9,1.02999e+06
34610,4915.27,29324.6,34239.9,1.02994e+06
34615,4913.26,29326.6,34239.9,1.0299e+06
34620,4911.25,29328.6,34239.8,1.02985e+06
34625,4909.25,29330.7,34239.8,1.0298e+06
34630,4907.23,29332.7,34239.9,1.02975e+06
34635,4905.24,29334.7,34239.9,1.0297e+06
34640,4903.21,29336.7,34239.8,1.02965e+06
34645,4901.2,29338.7,34239.9,1.0296e+06
34650,4899.19,29340.7,34239.9,1.02955e+06
34655,4897.16,29342.7,34239.9,1.0295e+06
34660,4895.14,29344.7,34239.9,1.02945e+06
34665,4893.1,29346.8,34239.8,1.0294e+06
34670,4891.09,29348.7,34239.8,1.02935e+06
34675,4889.06,29350.8,34239.8,1.0293e+06
34680,4887.04,29352.8,34239.8,1.02925e+06
34685,4884.99,29354.9,34239.8,1.02919e+06
34690,4882.97,29356.9,34239.8,1.02914e+06
34695,4880.95,29358.9,34239.8,1.0291e+06
34700,4878.91,29360.9,34239.8,1.02904e+06
34705,4876.87,29363,34239.8,1.02899e+06
34710,4874.82,29365,34239.9,1.02894e+06
34715,4872.79,29367.1,34239.8,1.02889e+06
34720,4870.74,29369.1,34239.8,1.02884e+06
34725,4868.7,29371.1,34239.8,1.02879e+06
34730,4866.65,29373.1,34239.8,1.02874e+06
34735,4864.61,29375.2,34239.8,1.02869e+06
34740,4862.56,29377.3,34239.8,1.02864e+06
34745,4860.49,29379.3,34239.8,1.02859e+06
34750,4858.45,29381.3,34239.8,1.02854e+06
34755,4856.39,29383.4,34239.8,1.02848e+06
34760,4854.34,29385.4,34239.8,1.02844e+06
34765,4852.29,29387.5,34239.8,1.02838e+06
34770,4850.23,29389.5,34239.8,1.02833e+06
34775,4848.16,29391.6,34239.8,1.02828e+06
34780,4846.11,29393.7,34239.8,1.02823e+06
34785,4844.04,29395.7,34239.8,1.02818e+06
34790,4841.97,29397.8,34239.8,1.02813e+06
34795,4839.9,29399.9,34239.8,1.02808e+06
34800,4837.85,29401.9,34239.8,1.02802e+06
34805,4835.77,29404,34239.7,1.02797e+06
34810,4833.71,29406.1,34239.8,1.02792e+06
34815,4831.63,29408.2,34239.8,1.02787e+06
34820,4829.55,29410.3,34239.8,1.02782e+06
34825,4827.47,29412.3,34239.9,1.02777e+06
34830,4825.4,29414.4,34239.8,1.02771e+06
34835,4823.31,29416.5,34239.8,1.02766e+06
34840,4821.23,29418.6,34239.8,1.02761e+06
34845,4819.14,29420.6,34239.8,1.02756e+06
34850,4817.06,29422.7,34239.8,1.02751e+06
34855,4814.98,29424.8,34239.8,1.02746e+06
34860,4812.89,29426.9,34239.8,1.0274e+06
34865,4810.79,29429,34239.8,1.02735e+06
34870,4808.7,29431.1,34239.8,1.0273e+06
34875,4806.6,29433.2,34239.8,1.02725e+06
34880,4804.5,29435.3,34239.8,1.02719e+06
34885,4802.41,29437.5,34239.9,1.02714e+06
34890,4800.31,29439.5,34239.8,1.02709e+06
34895,4798.21,29441.6,34239.8,1.02704e+06
34900,4796.11,29443.7,34239.9,1.02699e+06
34905,4794,29445.8,34239.8,1.02693e+06
34910,4791.89,29447.9,34239.8,1.02688e+06
34915,4789.79,29450,34239.8,1.02683e+06
34920,4787.68,29452.1,34239.8,1.02678e+06
34925,4785.56,29454.2,34239.8,1.02672e+06
34930,4783.44,29456.4,34239.8,1.02667e+06
34935,4781.33,29458.5,34239.8,1.02662e+06
34940,4779.22,29460.6,34239.8,1.02657e+06
34945,4777.1,29462.8,34239.9,1.02651e+06
34950,4774.97,29464.8,34239.8,1.02646e+06
34955,4772.85,29467,34239.8,1.02641e+06
34960,4770.73,29469.1,34239.8,1.02635e+06
34965,4768.6,29471.2,34239.8,1.0263e+06
34970,4766.47,29473.3,34239.8,1.02625e+06
34975,4764.34,29475.5,34239.8,1.02619e+06
34980,4762.21,29477.6,34239.8,1.02614e+06
34985,4760.08,29479.8,34239.8,1.02609e+06
34990,4757.94,29481.9,34239.9,1.02603e+06
34995,4755.8,29484,34239.9,1.02598e+06
35000,4753.68,29486.2,34239.8,1.02593e+06
35005,4751.53,29488.3,34239.9,1.02587e+06
35010,4749.39,29490.5,34239.8,1.02582e+06
35015,4747.25,29492.6,34239.9,1.02577e+06
35020,4745.1,29494.7,34239.8,1.02571e+06
35025,4742.96,29496.9,34239.8,1.02566e+06
35030,4740.81,29499,34239.8,1.02561e+06
35035,4738.67,29501.1,34239.8,1.02555e+06
35040,4736.52,29503.4,34239.9,1.0255e+06
35045,4734.37,29505.4,34239.9,1.02545e+06
35050,4732.22,29507.7,34239.8,1.02539e+06
35055,4730.06,29509.8,34239.8,1.02534e+06
35060,4727.91,29511.9,34239.8,1.02529e+06
35065,4725.75,29514.1,34239.9,1.02523e+06
35070,4723.59,29516.4,34239.9,1.02518e+06
35075,4721.42,29518.4,34239.9,1.02512e+06
35080,4719.26,29520.6,34239.9,1.02507e+06
35085,4717.09,29522.8,34239.9,1.02502e+06
35090,4714.92,29525,34239.8,1.02496e+06
35095,4712.75,29527.2,34239.9,1.02491e+06
35100,4710.57,29529.3,34239.9,1.02485e+06
35105,4708.41,29531.5,34239.9,1.0248e+06
35110,4706.23,29533.7,34239.9,1.02474e+06
35115,4704.05,29535.8,34239.9,1.02469e+06
35120,4701.87,29538,34239.9,1.02463e+06
35125,4699.7,29540.2,34239.9,1.02458e+06
35130,4697.52,29542.4,34239.9,1.02453e+06
35135,4695.33,29544.6,34239.8,1.02447e+06
35140,4693.15,29546.8,34239.8,1.02442e+06
35145,4690.96,29548.9,34239.9,1.02436e+06
35150,4688.77,29551.2,34239.8,1.02431e+06
35155,4686.59,29553.4,34239.9,1.02425e+06
35160,4684.38,29555.5,34239.9,1.0242e+06
35165,4682.18,29557.7,34239.9,1.02414e+06
35170,4680.01,29559.9,34239.9,1.02409e+06
35175,4677.8,29562.1,34239.9,1.02403e+06
35180,4675.62,29564.2,34239.9,1.02398e+06
35185,4673.42,29566.5,34240,1.02392e+06
35190,4671.22,29568.7,34239.9,1.02387e+06
35195,4669,29570.9,34239.9,1.02381e+06
35200,4666.82,29573.1,34240,1.02376e+06
35205,4664.61,29575.3,34240,1.0237e+06
35210,4662.41,29577.5,34239.9,1.02365e+06
35215,4660.2,29579.8,34240,1.02359e+06
35220,4657.99,29582,34239.9,1.02354e+06
35225,4655.78,29584.2,34239.9,1.02348e+06
35230,4653.57,29586.3,34240,1.02343e+06
35235,4651.36,29588.6,34239.9,1.02337e+06
35240,4649.14,29590.8,34240,1.02332e+06
35245,4646.93,29593,34240,1.02326e+06
35250,4644.71,29595.3,34240,1.0232e+06
35255,4642.49,29597.5,34240,1.02315e+06
35260,4640.27,29599.7,34239.9,1.02309e+06
35265,4638.07,29601.9,34239.9,1.02304e+06
35270,4635.84,29604.2,34240,1.02298e+06
35275,4633.62,29606.4,34240,1.02293e+06
35280,4631.4,29608.6,34240,1.02287e+06
35285,4629.17,29610.9,34240,1.02281e+06
35290,4626.94,29613.1,34240,1.02276e+06
35295,4624.71,29615.3,34240,1.0227e+06
35300,4622.49,29617.6,34240.1,1.02265e+06
35305,4620.24,29619.8,34240.1,1.02259e+06
